id	name	wiki_title	description	wiki_url
DOID:635	acquired immunodeficiency syndrome	HIV/AIDS	"The human immunodeficiency virus (HIV) is a retrovirus that attacks the immune system. Without treatment, it can lead to a spectrum of conditions including acquired immunodeficiency syndrome (AIDS). It is a preventable disease. It can be managed with treatment and become a manageable chronic health condition. While there is no cure or vaccine for HIV, antiretroviral treatment can slow the course of the disease, and, if used before significant disease progression, can extend the life expectancy of someone living with HIV to a nearly standard level. An HIV-positive person on treatment can expect to live a normal life, and die with the virus, not of it. Effective treatment for HIV-positive people (people living with HIV) involves a life-long regimen of medicine to suppress the virus, making the viral load undetectable.  Early testing can show if treatment is needed to stop progression and to prevent infecting others. Treatment is recommended as soon as the diagnosis is made. An HIV-positive person who has an undetectable viral load as a result of long-term treatment has effectively no risk of transmitting HIV sexually. Campaigns by UNAIDS and other organizations around the world have communicated this as Undetectable = Untransmittable.  Without treatment the infection can interfere with the immune system, and eventually progress to AIDS, sometimes taking many years. Following initial infection an individual may not notice any symptoms, or may experience a brief period of influenza-like illness. During this period the person may not know that they are HIV-positive, yet they will be able to pass on the virus. Typically, this period is followed by a prolonged incubation period with no symptoms. Eventually the HIV infection increases the risk of developing other infections such as tuberculosis, as well as other opportunistic infections, and tumors which are rare in people who have normal immune function. The late stage is often also associated with unintended weight loss. Without treatment, the life expectancy of an individual with HIV is around 11 years.  HIV is spread primarily by unprotected sex (including anal, oral, and vaginal sex), contaminated hypodermic needles or blood transfusions, and from mother to child during pregnancy, delivery, or breastfeeding. Some bodily fluids, such as saliva, sweat, and tears, do not transmit the virus. Oral sex has little risk of transmitting the virus. Ways to avoid catching HIV and preventing the spread include safe sex, treatment to prevent infection (""PrEP""), treatment to stop infection in someone who has been recently exposed (""PEP""), treating those who are infected, and needle exchange programs. Disease in a baby can often be prevented by giving both the mother and child antiretroviral medication. Recognized worldwide in the early 1980s, HIV/AIDS has had a large impact on society, both as an illness and as a source of discrimination. The disease also has large economic impacts. There are many misconceptions about HIV/AIDS, such as the belief that it can be transmitted by casual non-sexual contact. The disease has become subject to many controversies involving religion, including the Catholic Church's position not to support condom use as prevention. It has attracted international medical and political attention as well as large-scale funding since it was identified in the 1980s. HIV made the jump from other primates to humans in west-central Africa in the early-to-mid-20th century. AIDS was first recognized by the U.S. Centers for Disease Control and Prevention (CDC) in 1981 and its cause—HIV infection—was identified in the early part of the decade. Between the first time AIDS was readily identified through 2024, the disease is estimated to have caused at least 42.3 million deaths worldwide. In 2025, 1.2 million people acquired HIV and an estimated 40.9 million people worldwide were living with HIV. HIV/AIDS is considered a pandemic—a disease outbreak which is present over a large area and is actively spreading. The United States' National Institutes of Health (NIH) and the Gates Foundation have pledged $200 million focused on developing a global cure for AIDS."	https://en.wikipedia.org/wiki/HIV/AIDS
DOID:6364	migraine	Migraine	Migraine is a neurological disorder that causes moderate-to-severe headaches. The pain often affects one side of the head, but can affect both. It is generally associated with nausea, light sensitivity and sound sensitivity. Other symptoms may include dizziness, vomiting, and difficulty thinking. In some cases, a migraine attack begins with a period of sensory disturbance known as an aura. Some people experience occasional migraine attacks, while others develop chronic migraine with frequent headaches. Migraine frequency can increase over time. In some cases, frequent use of pain medications can make migraines worse and lead to medication overuse headache. Attacks are more likely to happen when changes occur in a person's daily routine. These triggers can include lack of sleep, disrupted sleep, skipped meals, and hormonal fluctuations. Migraine is believed to result from a combination of genetic, environmental, and neurological factors that affect the activity of nerve cells and chemical signals in the brain. Migraine attacks are theorized to occur when the brain exceeds an individual's sensitivity threshold.  Migraine attacks have multiple phases. The initial phase of a migraine attack can start 48 hours before the main headache phase and may cause early warning symptoms. The subsequent pain phase of a migraine attack may be linked to increased activity in the pain pathway of the brain, with heightened blood flow and transmission of pain signals. Managing migraine includes lifestyle changes to identify and manage possible triggers, and include stress management, improving sleep habits, eating regularly, and exercise. Treatment for acute mild to moderate attacks begins with over-the-counter pain relievers such as ibuprofen and paracetamol. Triptans are recommended as a first-line therapy for moderate to severe attacks. Gepants are also effective, and are used when triptans are ineffective or not suitable. Anti-nausea medications are used for migraine-related nausea. Several medications can help prevent migraines. These preventive medications include gepants, but also beta blockers, anticonvulsants and certain antidepressants. Opioids should not often be prescribed for migraine.  Approximately 14% (1.16 billion) of people worldwide are affected by migraine, making it the third-most disabling condition affecting the nervous system and one of the most common causes of disability. Women experience more and longer migraines than men do, and higher disability related to migraines, beginning in puberty. Migraines often start occurring after the first menstrual period, increasing in frequency over time, peaking during perimenopause, and tending to decrease following menopause. From age 30 to 50, up to four times as many women experience migraine attacks as men.	https://en.wikipedia.org/wiki/Migraine
DOID:7147	ankylosing spondylitis	Ankylosing spondylitis	Ankylosing spondylitis (AS) is a type of arthritis from the disease spectrum of axial spondyloarthritis. The term comes from the Greek ankylos meaning crooked, curved or rounded, spondylos meaning vertebra, and -itis meaning inflammation. It is characterized by long-term inflammation of the joints of the spine, typically where the spine joins the pelvis. Lower back pain is a hallmark, but eye and gastrointestinal problems and arthritis of other joints may also occur. Joint mobility in the affected areas often worsens over time, though the progression of symptoms varies significantly. Ankylosing spondylitis is believed to involve a combination of genetic and environmental factors. More than 90% of people affected in the UK have a specific human leukocyte antigen known as the HLA-B27 antigen, though the genetic correlation varies across populations (e.g., only 70% of AS patients in Turkey are HLA-B27 positive). The underlying mechanism is believed to be autoimmune or autoinflammatory. Diagnosis is based on symptoms with support from medical imaging and blood tests. AS is a type of seronegative spondyloarthropathy, meaning that tests show no presence of rheumatoid factor (RF) antibodies. As of 2019, there is no cure for AS. Treatments may include medication, physical therapy, and surgery. Medication therapy focuses on relieving the pain and other symptoms of AS, as well as stopping the disease progression by counteracting long-term inflammatory processes. Commonly used medications include NSAIDs, TNF inhibitors, IL-17 antagonists, and DMARDs. Glucocorticoid injections are often used for acute and localized flare-ups. About 0.1% to 0.8% of the population is affected, with onset typically occurring in young adults. While men and women are equally affected with AS, women are more likely to experience inflammation rather than fusion.	https://en.wikipedia.org/wiki/Ankylosing_spondylitis
DOID:7148	rheumatoid arthritis	Rheumatoid arthritis	Rheumatoid arthritis (RA) is a long-term autoimmune disorder that primarily affects joints. It typically results in warm, swollen, and painful joints. Pain and stiffness often worsen following rest. Most commonly, the wrist and hands are involved, with the same joints typically involved on both sides of the body. The disease may also affect other parts of the body, including skin, eyes, lungs, heart, nerves, and blood. This may result in a low red blood cell count, inflammation around the lungs, fever, low energy and inflammation around the heart. Often, symptoms come on gradually over weeks to months. The cause of rheumatoid arthritis is believed to involve a combination of genetic and environmental factors. The underlying mechanism involves the body's immune system attacking the joints. This results in inflammation and thickening of the joint capsule. It also affects the underlying bone and cartilage. The diagnosis is based on a person's signs and symptoms. X-rays and laboratory testing may support a diagnosis or exclude other diseases with similar symptoms. Other diseases that may present similarly include systemic lupus erythematosus, psoriatic arthritis, and fibromyalgia. The goals of treatment are to reduce pain, decrease inflammation, and improve a person's overall functioning. This may be helped by balancing rest and exercise, the use of splints and braces, or the use of assistive devices. Pain medications, steroids, and NSAIDs are frequently used to help with symptoms. Disease-modifying antirheumatic drugs (DMARDs), such as hydroxychloroquine and methotrexate, may be used to try to slow the progression of disease. Biological DMARDs may be used when the disease does not respond to other treatments. However, they may have a greater rate of adverse effects. Surgery to repair, replace, or fuse joints may help in certain situations. Rheumatoid arthritis affects about 17.6 million people globally, as of 2020. This is 0.5–1% of adults in the developed world with between 5 and 50 per 100,000 people newly developing the condition each year. Onset is most frequent during middle age and women are affected 2.5 times more than men. It resulted in 38,300 deaths in 2020, up from 28,000 deaths in 1990. The first recognized description of RA was made in 1800 by Dr. Augustin Jacob Landré-Beauvais (1772–1840) of Paris. The term rheumatoid arthritis is based on the Greek words for watery and inflamed joints (from Ancient Greek  ῥεῦμα (rheûma) 'flowing current', with arthritis derived from arthr- (meaning 'joint') and -itis (meaning 'inflammation')).	https://en.wikipedia.org/wiki/Rheumatoid_arthritis
DOID:7693	abdominal aortic aneurysm	Abdominal aortic aneurysm	Abdominal aortic aneurysm (AAA) is a localized enlargement of the abdominal aorta such that the diameter is greater than 3 cm (1.2 in) or more than 50% larger than normal. An AAA usually causes no symptoms, except during rupture. Occasionally, abdominal, back, or leg pain may occur. Large aneurysms can sometimes be felt by pushing on the abdomen. Rupture may result in pain in the abdomen or back, low blood pressure, or loss of consciousness, and often results in death. AAAs occur most commonly in men, those over 50, and those with a family history of the disease. Additional risk factors include smoking, high blood pressure, and other heart or blood vessel diseases. Genetic conditions with an increased risk include Marfan syndrome and Ehlers–Danlos syndrome. AAAs are the most common form of aortic aneurysm. About 85% occur below the kidneys, with the rest either at the level of or above the kidneys. In the United States, screening with abdominal ultrasound is recommended for males between 65 and 75 years of age with a history of smoking. In the United Kingdom and Sweden, screening all men over 65 is recommended. Once an aneurysm is found, further ultrasounds are typically done regularly because aneurysms grow, and monitoring to identify when an aneurysm meets a threshold for repair  Abstinence from cigarette smoking is the single best way to prevent the disease. Other methods of prevention include treating high blood pressure, treating high blood cholesterol, and avoiding being overweight. Surgery is usually recommended when the diameter of an AAA grows to >5.5 cm in males and >5.0 cm in females. Other reasons for repair include symptoms and a rapid increase in size, defined as more than one centimeter per year. Repair may be either by open surgery or endovascular aneurysm repair (EVAR). As compared to open surgery, EVAR has a lower risk of death in the short term and a shorter hospital stay, but may not always be an option. There does not appear to be a difference in longer-term outcomes between the two. Repeat procedures are more common with EVAR. AAAs affect 2–8% of males over the age of 65. They are five times more common in men. In those with an aneurysm less than 5.5 cm, the risk of rupture in the next year is below 1%. Among those with an aneurysm between 5.5 and 7 cm, the risk is about 10%, while for those with an aneurysm greater than 7 cm the risk is about 33%. Mortality if ruptured is 85% to 90%. Globally, aortic aneurysms resulted in 168,200 deaths in 2013, up from 100,000 in 1990. In the United States AAAs resulted in between 10,000 and 18,000 deaths in 2009.	https://en.wikipedia.org/wiki/Abdominal_aortic_aneurysm
DOID:784	chronic kidney failure	Chronic kidney disease	"Chronic kidney disease (CKD) is a type of long-term kidney disease, defined by the sustained presence of abnormal kidney function and/or abnormal kidney structure. To meet the criteria for CKD, the abnormalities must be present for at least three months. Early in the course of CKD, patients are usually asymptomatic, but can be diagnosed via proteinuria. At later stages, the symptoms may include leg swelling, feeling tired, vomiting, loss of appetite, and confusion. Complications can relate to hormonal dysfunction of the kidneys and include high blood pressure (often related to activation of the renin–angiotensin system), insulin resistance, bone disease, and anemia. Additionally CKD patients have markedly increased cardiovascular complications with increased risks of death and hospitalization. CKD can lead to end-stage kidney failure requiring kidney dialysis or kidney transplantation. Causes of chronic kidney disease include diabetes, high blood pressure, glomerulonephritis, and polycystic kidney disease. Risk factors include a family history of chronic kidney disease. Diagnosis is by blood tests to measure the estimated glomerular filtration rate (eGFR), and a urine test to measure albumin. Ultrasound or kidney biopsy may be performed to determine the underlying cause. Several severity-based staging systems are in use. Testing people with risk factors (case-finding) is recommended. Initial treatments may include medications to lower blood pressure, blood sugar, and cholesterol. Angiotensin converting enzyme inhibitors (ACEIs) or angiotensin II receptor antagonists (ARBs) are generally first-line agents for blood pressure control, as they slow progression of the kidney disease and the risk of heart disease. Loop diuretics may be used to control edema and, if needed, to further lower blood pressure. NSAIDs should be avoided. Other recommended measures include staying active, and ""to adopt healthy and diverse diets with a higher consumption of plant-based foods compared to animal-based foods and a lower consumption of ultraprocessed foods."" Plant-based diets are feasible and are associated with improved intermediate outcomes and biomarkers. An example of a general, healthy diet, suitable for people with CKD who do not require restrictions, is the Canada Food Guide Diet. People with CKD who require dietary restrictions or who have other specific nutritional problems should be referred to a dietitian. Treatments for anemia and bone disease may also be required. Severe disease requires hemodialysis, peritoneal dialysis, or a kidney transplant for survival. 8-16% of the world's population has chronic kidney disease. Other estimates have chronic kidney disease affecting 753 million people globally in 2016 (417 million females and 336 million males). In 2015, it caused 1.2 million deaths, up from 409,000 in 1990. The causes that contribute to the greatest number of deaths are high blood pressure at 550,000, followed by diabetes at 418,000, and glomerulonephritis at 238,000."	https://en.wikipedia.org/wiki/Chronic_kidney_disease
DOID:824	periodontitis	Periodontal disease	Periodontal disease, also known as gum disease, is a set of inflammatory conditions affecting the tissues surrounding the teeth. In its early stage, called gingivitis, the gums become swollen and red and may bleed. It is considered the main cause of tooth loss for adults worldwide. In its more serious form, called periodontitis, the gums can pull away from the tooth, bone can be lost, and the teeth may loosen or fall out. Halitosis (bad breath) may also occur. Periodontal disease typically arises from the development of plaque biofilm, which harbors harmful bacteria such as Porphyromonas gingivalis and Treponema denticola. These bacteria infect the gum tissue surrounding the teeth, leading to inflammation and, if left untreated, progressive damage to the teeth and gum tissue. Recent meta-analysis have shown that the composition of the oral microbiota and its response to periodontal disease differ between men and women. These differences are particularly notable in the advanced stages of periodontitis, suggesting that sex-specific factors may influence susceptibility and progression. Factors that increase the risk of disease include smoking, diabetes, HIV/AIDS, and almost any autoimmune disease, family history, high levels of homocysteine in the blood and certain medications. Diagnosis is by inspecting the gum tissue around the teeth both visually and with a probe and X-rays looking for bone loss around the teeth. Treatment involves good oral hygiene and regular professional teeth cleaning. Recommended oral hygiene include daily brushing and flossing. In certain cases antibiotics or dental surgery may be recommended. Clinical investigations demonstrate that quitting smoking and making dietary changes enhance periodontal health. Globally, 538 million people were estimated to be affected in 2015 and has been known to affect 10–15% of the population generally. In the United States, nearly half of those over the age of 30 are affected to some degree and about 70% of those over 65 have the condition. Males are affected more often than females.	https://en.wikipedia.org/wiki/Periodontal_disease
DOID:8398	osteoarthritis	Osteoarthritis	Osteoarthritis is a type of degenerative joint disease that results from breakdown of joint cartilage and underlying bone. A form of arthritis, it is believed to be the fourth leading cause of disability in the world, with an estimated 240 million people worldwide having activity-limiting osteoarthritis. The most common symptoms are joint pain and stiffness. Usually the symptoms progress slowly over years. Other symptoms may include joint swelling, decreased range of motion, and, when the back is affected, weakness or numbness of the arms and legs. The most commonly involved joints are the two near the ends of the fingers and the joint at the base of the thumbs, the knee and hip joints, and the joints of the neck and lower back. The symptoms can interfere with work and normal daily activities. Unlike some other types of arthritis, only the joints, not internal organs, are affected. Possible causes include previous joint injury, abnormal joint or limb development, and inherited factors. Risk is greater in those who are overweight, have legs of different lengths, or have jobs that result in high levels of joint stress. Osteoarthritis is believed to be caused by mechanical stress on the joint and low grade inflammatory processes. It develops as cartilage is lost and the underlying bone becomes affected. As pain may make it difficult to exercise, muscle loss may occur. Diagnosis is typically based on signs and symptoms, with medical imaging and other tests used to support or rule out other problems. In contrast to rheumatoid arthritis, in osteoarthritis the joints do not become hot or red. Treatment includes exercise, decreasing joint stress such as by rest or use of a cane, support groups, and pain medications. Weight loss may help in those who are overweight. Pain medications may include paracetamol (acetaminophen) as well as NSAIDs such as naproxen or ibuprofen. Long-term opioid use is not recommended due to lack of information on benefits as well as risks of addiction and other side effects. Joint replacement surgery may be an option if there is ongoing disability despite other treatments. More than 90% of hip and knee joint replacements are due to osteoarthritis. An artificial hip or knee joint typically lasts more than 20 years. Osteoarthritis is the most common form of arthritis, affecting about 237 million people or 3.3% of the world's population as of 2015. It becomes more common as people age. Among those over 60 years old, about 10% of males and 18% of females are affected. Osteoarthritis is the cause of about 2% of years lived with disability. Those with osteoarthritis of the hips or knees (the most commonly affected large joints) have a 20% increased risk of mortality, possibly due to reduced activity levels.	https://en.wikipedia.org/wiki/Osteoarthritis
DOID:8577	ulcerative colitis	Ulcerative colitis	Ulcerative colitis (UC) is one of the two types of inflammatory bowel disease (IBD), with the other type being Crohn's disease. It is a long-term condition that results in inflammation and ulcers of the colon and rectum. The primary symptoms of active disease are abdominal pain and diarrhea mixed with blood (hematochezia). Weight loss, fever, and anemia may also occur. Often, symptoms come on slowly and can range from mild to severe. Symptoms typically occur intermittently with periods of reduced or absent clinical symptoms between flares, though persistent functional symptoms can remain during remission. Complications may include abnormal dilation of the colon (megacolon), inflammation of the eye, joints, or liver, and colon cancer. The cause of UC is unknown. Theories involve immune system dysfunction, genetics, changes in the normal gut bacteria, and environmental factors. Rates tend to be higher in the developed world with some proposing this to be the result of less exposure to intestinal infections, or to a Western diet and lifestyle. The removal of the appendix at an early age may be protective. Diagnosis is typically by colonoscopy, a type of endoscopy, with tissue biopsies. Several medications are used to treat symptoms and bring about and maintain remission, including aminosalicylates such as mesalazine or sulfasalazine, steroids, immunosuppressants such as azathioprine, and biologic therapy. Removal of the colon by surgery may be necessary if the disease is severe, does not respond to treatment, or if complications such as colon cancer develop. Removal of the colon and rectum generally cures the condition.	https://en.wikipedia.org/wiki/Ulcerative_colitis
DOID:8778	Crohn's disease	Crohn's disease	Crohn's disease (CD) is a type of inflammatory bowel disease (IBD) that may affect any segment of the gastrointestinal tract. Symptoms often include abdominal pain, diarrhea, fever, abdominal distension, and weight loss. Complications outside of the gastrointestinal tract may include anemia, skin rashes, arthritis, inflammation of the eye, and fatigue. The skin rashes may be due to infections, as well as pyoderma gangrenosum or erythema nodosum. Bowel obstruction may occur as a complication of chronic inflammation, and those with the disease are at much greater risk of colorectal cancer and small bowel cancer. Although the precise causes of Crohn's disease are unknown, it is believed to be caused by a combination of environmental, immune, and bacterial factors in genetically susceptible individuals. It results in a chronic inflammatory disorder, in which the body's immune system defends the gastrointestinal tract, possibly targeting microbial antigens. Although Crohn's is an immune-related disease, it does not seem to be an autoimmune disease (the immune system is not triggered by the body itself). The exact underlying immune problem is not clear, though it may be immunodeficiency. About half of the overall risk is related to genetics, with more than 70 genes involved. Tobacco smokers are three times as likely to develop Crohn's disease as non-smokers. Crohn's disease is often triggered after a gastroenteritis episode. Other conditions with similar symptoms include irritable bowel syndrome and Behçet's disease. There is no known cure for Crohn's disease. Treatment options are intended to help with symptoms, maintain remission, and prevent relapse. In those newly diagnosed, a corticosteroid may be used for a brief period of time to improve symptoms rapidly, alongside another medication such as either methotrexate or a thiopurine to prevent recurrence. Cessation of smoking is recommended for people with Crohn's disease. One in five people with the disease is admitted to the hospital each year, and half of those with the disease will require surgery at some time during the next ten years. Surgery is kept to a minimum whenever possible, but it is sometimes essential for treating abscesses, certain bowel obstructions, and cancers. Checking for bowel cancer via colonoscopy is recommended every 1–3 years, starting eight years after the disease has begun. Crohn's disease affects about 3.2 per 1,000 people in Europe and North America; it is less common in Asia and Africa. It has historically been more common in the developed world. Rates have, however, been increasing, particularly in the developing world, since the 1970s. Inflammatory bowel disease resulted in 47,400 deaths in 2015, and those with Crohn's disease have a slightly reduced life expectancy. Onset of Crohn's disease tends to start in adolescence and young adulthood, though it can occur at any age. Males and females are affected roughly equally.	https://en.wikipedia.org/wiki/Crohn%27s_disease
DOID:8850	salivary gland cancer	Salivary gland tumour	Salivary gland tumours, or neoplasms, are tumours that form in the tissues of salivary glands. The salivary glands are classified as major or minor. The major salivary glands consist of the parotid, submandibular, and sublingual glands. The minor salivary glands consist of 800 to 1000 small mucus-secreting glands located throughout the lining of the oral cavity. People with these types of tumours may be asymptomatic.	https://en.wikipedia.org/wiki/Salivary_gland_tumour
DOID:8893	psoriasis	Psoriasis	"Psoriasis is a long-lasting, noncontagious autoimmune disease characterized by patches of abnormal skin. These areas are red, pink, or purple, dry, itchy, and scaly. Psoriasis varies in severity from small localized patches to complete body coverage. Injury to the skin can trigger psoriatic skin changes at that spot, which is known as the Koebner phenomenon. The five main types of psoriasis are plaque, guttate, inverse, pustular, and erythrodermic. Plaque psoriasis, also known as psoriasis vulgaris, makes up about 90% of cases. It typically presents as red patches with white scales on top. Areas of the body most commonly affected are the back of the forearms, shins, navel area and scalp. Guttate psoriasis has drop-shaped lesions. Pustular psoriasis presents as small, noninfectious, pus-filled blisters. Inverse psoriasis forms red patches in skin folds. Erythrodermic psoriasis occurs when the rash becomes very widespread and can develop from any of the other types. Fingernails and toenails are affected in most people with psoriasis at some point in time. This may include pits in the nails or changes in nail color. Psoriasis is generally thought to be a genetic disease that is triggered by environmental factors. If one twin has psoriasis, the other twin is three times more likely to be affected if the twins are identical than if they are nonidentical. This suggests that genetic factors predispose to psoriasis. Symptoms often worsen during winter and with certain medications, such as beta blockers or NSAIDs. Infections and psychological stress can also play a role. The underlying mechanism involves the immune system reacting to skin cells. Diagnosis is typically based on the signs and symptoms. There is no known cure for psoriasis, but various treatments can help control the symptoms. These treatments include steroid creams, vitamin D3 cream, ultraviolet light, immunosuppressive drugs, such as methotrexate, and biologic therapies targeting specific immunologic pathways. About 75% of skin involvement improves with creams alone. The disease affects 2–4% of the population. Men and women are affected with equal frequency. The disease may begin at any age, but typically starts in adulthood. Psoriasis is associated with an increased risk of psoriatic arthritis, lymphomas, cardiovascular disease, Crohn's disease, and depression. Psoriatic arthritis affects up to 30% of individuals with psoriasis. The word ""psoriasis"" is from Greek ψωρίασις meaning 'itching condition' or 'being itchy', from psora 'itch', and -iasis 'action, condition'."	https://en.wikipedia.org/wiki/Psoriasis
DOID:8986	narcolepsy	Narcolepsy	Narcolepsy is a chronic neurological disorder that impairs the ability to regulate sleep–wake cycles, and specifically impacts REM (rapid eye movement) sleep. The symptoms of narcolepsy include excessive daytime sleepiness (EDS), sleep-related hallucinations, sleep paralysis, disturbed nocturnal sleep (DNS), and cataplexy. People with narcolepsy typically have poor quality of sleep. There are two recognized forms of narcolepsy: type 1 and type 2. Narcolepsy type 1 features EDS with either cataplexy or cerebrospinal fluid (CSF) orexin levels of less than 110 pg/ml, but most cases present with both. Cataplexy appears as transient episodes of aberrant muscle tone (typically loss of muscle tone) triggered by strong emotion. In pediatric-onset narcolepsy, cataplexy can present with transient hyperkinetic features. Cataplexy may be mistaken for syncope, tics, or seizures. Narcolepsy type 2 (NT2) does not feature cataplexy, and CSF orexin levels are normal. Sleep-related hallucinations, both hypnagogic (going to sleep) and hypnopompic (on awakening), can be auditory, visual, or tactile and may occur independently of or in combination with an inability to move (sleep paralysis). Narcolepsy is a clinical syndrome of hypothalamic disorder, but the exact cause of narcolepsy is unknown, with potentially several causes. A leading consideration for the cause of narcolepsy type 1 is that it is an autoimmune disorder. Proposed pathophysiology as an autoimmune disease suggest antigen presentation by DQ0602 to specific CD4+ T cells resulting in CD8+ T-cell activation and consequent injury to orexin producing neurons. Relative risk for narcolepsy in a first-degree relative is considered to be at least 10 times higher than the general population,  Having multiple relatives with a primary sleep disorder significantly increases the relative risk but absolute risk still remains low due to the rarity of the condition. The autoimmune process is thought to be triggered in genetically susceptible individuals by an immune-provoking experience, such as an infection with H1N1 influenza. Secondary narcolepsy can occur as a consequence of another neurological disorder. Secondary narcolepsy can be seen in some individuals with traumatic brain injury, tumors, Prader–Willi syndrome or other diseases affecting the parts of the brain that regulate wakefulness or REM sleep. Diagnosis is typically based on the symptoms and sleep studies, after excluding alternative causes of EDS. EDS can also be caused by other sleep disorders such as insufficient sleep syndrome, sleep apnea, major depressive disorder, anemia, heart failure, and drinking alcohol. While there is no cure, behavioral strategies, lifestyle changes, social support, and medications may help. Lifestyle and behavioral strategies can include identifying and avoiding or desensitizing emotional triggers for cataplexy, dietary strategies that may reduce sleep-inducing foods and drinks, scheduled or strategic naps, and maintaining a regular sleep-wake schedule. Social support, social networks, and social integration are resources that may lie in the communities related to living with narcolepsy. Medications used to treat narcolepsy primarily target EDS and/or cataplexy. These medications include alerting agents (e.g., modafinil, armodafinil, pitolisant, solriamfetol), oxybate medications (e.g., twice nightly sodium oxybate, twice nightly mixed oxybate salts, and once nightly extended-release sodium oxybate), and other stimulants (e.g., methylphenidate, amphetamine). There is also the use of antidepressants such as tricyclic antidepressants, selective serotonin reuptake inhibitors (SSRIs), and serotonin–norepinephrine reuptake inhibitors (SNRIs) for the treatment of cataplexy.  Estimates of frequency range from 0.2 to 600 per 100,000 people in various countries. The condition often begins in childhood, with males and females being affected equally. Untreated narcolepsy increases the risk of motor vehicle collisions and falls. Narcolepsy generally occurs anytime between early childhood and 50 years of age, and most commonly between 15 and 36 years of age. However, it may also rarely appear at any time outside of this range.	https://en.wikipedia.org/wiki/Narcolepsy
DOID:90	degenerative disc disease	Degenerative disc disease	Degenerative disc disease (DDD) is a medical condition typically brought on by the aging process in which there are anatomic changes and possibly a loss of function of one or more intervertebral discs of the spine. DDD can take place with or without symptoms, but is typically identified once symptoms arise. The root cause is thought to be loss of soluble proteins within the fluid contained in the disc with resultant reduction of the oncotic pressure, which in turn causes loss of fluid volume. Normal downward forces cause the affected disc to lose height, and the distance between vertebrae is reduced. The anulus fibrosus, the tough outer layers of a disc, also weakens. This loss of height causes laxity of the longitudinal ligaments, which may allow anterior, posterior, or lateral shifting of the vertebral bodies, causing facet joint malalignment and arthritis; scoliosis; cervical hyperlordosis; thoracic hyperkyphosis; lumbar hyperlordosis; narrowing of the space available for the spinal tract within the vertebra (spinal stenosis); or narrowing of the space through which a spinal nerve exits (vertebral foramen stenosis) with resultant inflammation and impingement of a spinal nerve, causing a radiculopathy. DDD can cause mild to severe pain, either acute or chronic, near the involved disc, as well as neuropathic pain if an adjacent spinal nerve root is involved. Diagnosis is suspected when typical symptoms and physical findings are present; and confirmed by x-rays of the vertebral column. Occasionally the radiologic diagnosis of disc degeneration is made incidentally when a cervical x-ray, chest x-ray, or abdominal x-ray is taken for other reasons, and the abnormalities of the vertebral column are recognized. The diagnosis of DDD is not a radiologic diagnosis, since the interpreting radiologist is not aware whether there are symptoms present or not. Typical radiographic findings include disc space narrowing, displacement of vertebral bodies, fusion of adjacent vertebral bodies, and development of bone in adjacent soft tissue (osteophyte formation). An MRI is typically reserved for those with symptoms, signs, and x-ray findings suggesting the need for surgical intervention. Treatment may include physical therapy for pain relief, ROM (range of motion), and appropriate muscle/strength training with emphasis on correcting abnormal posture, assisting the paravertebral (paraspinous) muscles in stabilizing the spine, and core muscle strengthening; stretching exercises; massage therapy; oral analgesia with non-steroidal anti-inflammatory agents (NSAIDS); and topical analgesia with lidocaine, ice and heat. Immediate surgery may be indicated if the symptoms are severe or sudden in onset, or there is a sudden worsening of symptoms. Elective surgery may be indicated after six months of conservative therapy with unsatisfactory relief of symptoms.	https://en.wikipedia.org/wiki/Degenerative_disc_disease
DOID:9008	psoriatic arthritis	Psoriatic arthritis	Psoriatic arthritis (PsA) is a chronic inflammatory arthritis. The classic features of psoriatic arthritis include enthesitis (inflammation of the entheses), synovitis (inflammation of the joint membrane), and dactylitis (sausage-like swelling of the fingers). It particularly affects the peripheral joints, the spine, and the sacroiliac joints. PsA also often presents with nail lesions, which may include small depressions in the nail (pitting), thickening of the nails, and detachment of the nail from the nailbed. PsA affects people with the autoimmune disease psoriasis in particular, and about 20-30% of patients with psoriasis develop PsA. However, 10-30% of patients who develop PsA do not have psoriasis at the time of diagnosis. It is not clear if the two diseases are distinct disease entities or one disease. PsA is classified as a type of seronegative spondyloarthropathy, and is a clinical diagnosis. There are no reliable tests for PsA. Genetics are thought to be strongly involved in the development of psoriatic arthritis. Obesity and certain forms of psoriasis are thought to increase the risk.   PsA occurs in both children and adults, and affects men and women equally.  The condition is less common in people of Asian or African descent.	https://en.wikipedia.org/wiki/Psoriatic_arthritis
